draft_id,draft_slot,is_keeper,pick_no,picked_by,player_id,reactions,roster_id,round,metadata.first_name,metadata.injury_status,metadata.last_name,metadata.news_updated,metadata.number,metadata.player_id,metadata.position,metadata.sport,metadata.status,metadata.team,metadata.years_exp
650070203996131329,1,,1,558483388996636672,7523,,6,1,Trevor,Questionable,Lawrence,1622306436593,16,7523,QB,nfl,Active,JAX,0
650070203996131329,2,,2,472136033526345728,7528,,3,1,Najee,,Harris,,22,7528,RB,nfl,Active,PIT,0
650070203996131329,3,,3,595421624581287936,7610,,10,1,Trey,,Lance,1619743836822,5,7610,QB,nfl,Active,SF,0
650070203996131329,4,,4,595464158774878208,7564,,11,1,Ja'Marr,,Chase,1619744736688,1,7564,WR,nfl,Active,CIN,0
650070203996131329,5,,5,561747196680642560,7591,,5,1,Justin,,Fields,1619747709543,1,7591,QB,nfl,Active,CHI,0
650070203996131329,6,,6,548317142968336384,7553,,7,1,Kyle,,Pitts,1623011155060,8,7553,TE,nfl,Active,ATL,0
650070203996131329,7,,7,472136033526345728,7538,,3,1,Zach,,Wilson,1619742936528,2,7538,QB,nfl,Active,NYJ,0
650070203996131329,8,,8,548317142968336384,7543,,7,1,Travis,,Etienne,1619753412582,1,7543,RB,nfl,Active,JAX,0
650070203996131329,9,,9,451807541647634432,7588,,1,1,Javonte,,Williams,1619826052766,33,7588,RB,nfl,Active,DEN,0
650070203996131329,10,,10,561747196680642560,7525,,5,1,DeVonta,,Smith,1619747409628,6,7525,WR,nfl,Active,PHI,0
650070203996131329,11,,11,595331324689047552,7526,,9,1,Jaylen,,Waddle,1621013430924,17,7526,WR,nfl,Active,MIA,0
650070203996131329,12,,12,451807541647634432,7593,,1,1,Trey,,Sermon,1621990560999,28,7593,RB,nfl,Active,SF,0
650070203996131329,1,,13,558483388996636672,7527,,6,2,Mac,Questionable,Jones,1622826930948,0,7527,QB,nfl,Active,NE,0
650070203996131329,2,,14,595331324689047552,7571,,9,2,Rashod,,Bateman,1622657761030,12,7571,WR,nfl,Active,BAL,0
650070203996131329,3,,15,595421624581287936,7607,,10,2,Michael,,Carter,1619893823634,32,7607,RB,nfl,Active,NYJ,0
650070203996131329,4,,16,595464158774878208,7600,,11,2,Pat,,Freiermuth,1619830846985,88,7600,TE,nfl,Active,PIT,0
650070203996131329,5,,17,561747196680642560,7601,,5,2,Rondale,,Moore,1619829345788,85,7601,WR,nfl,Active,ARI,0
650070203996131329,6,,18,558483388996636672,7596,,6,2,Elijah,,Moore,1619825752907,8,7596,WR,nfl,Active,NYJ,0
650070203996131329,7,,19,605920336407511040,7567,,8,2,Kenneth,,Gainwell,1619892922623,14,7567,RB,nfl,Active,PHI,0
650070203996131329,8,,20,548317142968336384,7565,,7,2,Terrace,,Marshall,1619832046781,88,7565,WR,nfl,Active,CAR,0
650070203996131329,9,,21,451807541647634432,7547,,1,2,Amon-Ra,,St. Brown,1619887223262,14,7547,WR,nfl,Active,DET,0
650070203996131329,10,,22,451807541647634432,7606,,1,2,Kadarius,,Toney,1619751312062,89,7606,WR,nfl,Active,NYG,0
650070203996131329,11,,23,451807541647634432,7540,,1,2,Amari,,Rodgers,1619837145950,8,7540,WR,nfl,Active,GB,0
650070203996131329,12,,24,561747196680642560,7594,,5,2,Chuba,,Hubbard,1619889025512,30,7594,RB,nfl,Active,CAR,0
650070203996131329,1,,25,558483388996636672,7587,,6,3,Dyami,,Brown,1619836845822,2,7587,WR,nfl,Active,WAS,0
650070203996131329,2,,26,548317142968336384,7581,,7,3,Kellen,,Mond,1619833847774,11,7581,QB,nfl,Active,MIN,0
650070203996131329,3,,27,595421624581287936,7611,,10,3,Rhamondre,,Stevenson,1619888424651,0,7611,RB,nfl,Active,NE,0
650070203996131329,4,,28,595464158774878208,7605,,11,3,Kyle,,Trask,1619833247169,2,7605,QB,nfl,Active,TB,0
650070203996131329,5,,29,607649560164122624,7563,,12,3,Javian,,Hawkins,1619912746369,25,7563,RB,nfl,Active,ATL,0
650070203996131329,6,,30,472136033526345728,7794,,3,3,Chris,,Evans,1620665467019,25,7794,RB,nfl,Active,CIN,0
650070203996131329,7,,31,605920336407511040,7612,,8,3,D'Wayne,,Eskridge,1619831447118,1,7612,WR,nfl,Active,SEA,0
650070203996131329,8,,32,451807541647634432,7585,,1,3,Davis,,Mills,1619833847775,10,7585,QB,nfl,Active,HOU,0
650070203996131329,9,,33,607649560164122624,7599,,12,3,Jermar,,Jefferson,1621351204903,28,7599,RB,nfl,Active,DET,0
650070203996131329,10,,34,561715408029736960,7561,,2,3,Elijah,,Mitchell,1621353981549,49,7561,RB,nfl,Active,SF,0
650070203996131329,11,,35,561715408029736960,7574,,2,3,Larry,,Rountree,1619900734466,35,7574,RB,nfl,Active,LAC,0
650070203996131329,12,,36,607649560164122624,7562,,12,3,Tutu,,Atwell,1619831447118,15,7562,WR,nfl,Active,LAR,0
650070203996131329,1,,37,558483388996636672,7554,,6,4,Tre',,McKitty,1619839847688,88,7554,TE,nfl,Active,LAC,0
650070203996131329,2,,38,594730254984077312,7569,,4,4,Nico,,Collins,1619838046326,84,7569,WR,nfl,Active,HOU,0
650070203996131329,3,,39,595421624581287936,7670,,10,4,Josh,,Palmer,1619841645259,5,7670,WR,nfl,Active,LAC,0
650070203996131329,4,,40,595464158774878208,7589,,11,4,Ian,,Book,1619890527486,16,7589,QB,nfl,Active,NO,0
650070203996131329,5,,41,561747196680642560,7572,,5,4,Kylin,,Hill,1619909745331,32,7572,RB,nfl,Active,GB,0
650070203996131329,6,,42,472136033526345728,7539,,3,4,Gerrid,,Doaks,1619907945101,23,7539,RB,nfl,Active,MIA,0
650070203996131329,7,,43,605920336407511040,7729,,8,4,Dez,,Fitzpatrick,1619892922552,10,7729,WR,nfl,Active,TEN,0
650070203996131329,8,,44,605920336407511040,7608,,8,4,Khalil,,Herbert,1619904038142,24,7608,RB,nfl,Active,CHI,0
650070203996131329,9,,45,595331324689047552,7568,,9,4,Brevin,,Jordan,1619892630228,9,7568,TE,nfl,Active,HOU,0
650070203996131329,10,,46,561715408029736960,7595,,2,4,Tylan,,Wallace,1619889927172,16,7595,WR,nfl,Active,BAL,0
650070203996131329,11,,47,605920336407511040,7535,,8,4,Hunter,,Long,1619836545435,84,7535,TE,nfl,Active,MIA,0
650070203996131329,12,,48,607649560164122624,7529,,12,4,Gary,,Brightwell,1619900134195,37,7529,RB,nfl,Active,NYG,0
